1,2018-02-28T00:00:01+00:00,2054
2,2018-02-28T00:07:13+00:00,15074
3,2018-02-28T00:14:25+00:00,17360
4,2018-02-28T00:21:37+00:00,11855
5,2018-02-28T00:28:49+00:00,9311
6,2018-02-28T00:36:01+00:00,6021
7,2018-02-28T00:43:13+00:00,5261
8,2018-02-28T00:50:25+00:00,3573
9,2018-02-28T00:57:37+00:00,16317
10,2018-02-28T01:04:49+00:00,13946
11,2018-02-28T01:12:01+00:00,12076
12,2018-02-28T01:19:13+00:00,5533
13,2018-02-28T01:26:25+00:00,3918
14,2018-02-28T01:33:37+00:00,19606
15,2018-02-28T01:40:49+00:00,7880
16,2018-02-28T01:48:01+00:00,7656
17,2018-02-28T01:55:13+00:00,6412
18,2018-02-28T02:02:25+00:00,2052
19,2018-02-28T02:09:37+00:00,10134
20,2018-02-28T02:16:49+00:00,12981
21,2018-02-28T02:24:01+00:00,6002
22,2018-02-28T02:31:13+00:00,5298
23,2018-02-28T02:38:25+00:00,5461
24,2018-02-28T02:45:37+00:00,17024
25,2018-02-28T02:52:49+00:00,1076
26,2018-02-28T03:00:01+00:00,11382
27,2018-02-28T03:07:13+00:00,1532
28,2018-02-28T03:14:25+00:00,140
29,2018-02-28T03:21:37+00:00,17013
30,2018-02-28T03:28:49+00:00,4398
31,2018-02-28T03:36:01+00:00,15838
32,2018-02-28T03:43:13+00:00,12377
33,2018-02-28T03:50:25+00:00,13373
34,2018-02-28T03:57:37+00:00,12459
35,2018-02-28T04:04:49+00:00,9924
36,2018-02-28T04:12:01+00:00,2804
37,2018-02-28T04:19:13+00:00,7144
38,2018-02-28T04:26:25+00:00,10699
39,2018-02-28T04:33:37+00:00,16744
40,2018-02-28T04:40:49+00:00,12759
41,2018-02-28T04:48:01+00:00,16701
42,2018-02-28T04:55:13+00:00,10
43,2018-02-28T05:02:25+00:00,10996
44,2018-02-28T05:09:37+00:00,13950
45,2018-02-28T05:16:49+00:00,17303
46,2018-02-28T05:24:01+00:00,16662
47,2018-02-28T05:31:13+00:00,6740
48,2018-02-28T05:38:25+00:00,12284
49,2018-02-28T05:45:37+00:00,11329
50,2018-02-28T05:52:49+00:00,16287
51,2018-02-28T06:00:01+00:00,12530
52,2018-02-28T06:07:13+00:00,18490
53,2018-02-28T06:14:25+00:00,12034
54,2018-02-28T06:21:37+00:00,17511
55,2018-02-28T06:28:49+00:00,18198
56,2018-02-28T06:36:01+00:00,657
57,2018-02-28T06:43:13+00:00,15939
58,2018-02-28T06:50:25+00:00,7766
59,2018-02-28T06:57:37+00:00,15266
60,2018-02-28T07:04:49+00:00,11737
61,2018-02-28T07:12:01+00:00,17802
62,2018-02-28T07:19:13+00:00,4067
63,2018-02-28T07:26:25+00:00,17504
64,2018-02-28T07:33:37+00:00,7995
65,2018-02-28T07:40:49+00:00,17029
66,2018-02-28T07:48:01+00:00,9223
67,2018-02-28T07:55:13+00:00,11390
68,2018-02-28T08:02:25+00:00,12551
69,2018-02-28T08:09:37+00:00,15396
70,2018-02-28T08:16:49+00:00,19807
71,2018-02-28T08:24:01+00:00,10343
72,2018-02-28T08:31:13+00:00,18618
73,2018-02-28T08:38:25+00:00,19458
74,2018-02-28T08:45:37+00:00,4379
75,2018-02-28T08:52:49+00:00,5953
76,2018-02-28T09:00:01+00:00,11331
77,2018-02-28T09:07:13+00:00,16820
78,2018-02-28T09:14:25+00:00,2312
79,2018-02-28T09:21:37+00:00,5463
80,2018-02-28T09:28:49+00:00,4822
81,2018-02-28T09:36:01+00:00,9257
82,2018-02-28T09:43:13+00:00,19978
83,2018-02-28T09:50:25+00:00,7611
84,2018-02-28T09:57:37+00:00,4108
85,2018-02-28T10:04:49+00:00,10749
86,2018-02-28T10:12:01+00:00,14532
87,2018-02-28T10:19:13+00:00,12547
88,2018-02-28T10:26:25+00:00,3235
89,2018-02-28T10:33:37+00:00,6013
90,2018-02-28T10:40:49+00:00,6362
91,2018-02-28T10:48:01+00:00,5969
92,2018-02-28T10:55:13+00:00,8663
93,2018-02-28T11:02:25+00:00,1767
94,2018-02-28T11:09:37+00:00,750
95,2018-02-28T11:16:49+00:00,6476
96,2018-02-28T11:24:01+00:00,17160
97,2018-02-28T11:31:13+00:00,675
98,2018-02-28T11:38:25+00:00,12571
99,2018-02-28T11:45:37+00:00,12315
100,2018-02-28T11:52:49+00:00,14666
101,2018-02-28T12:00:01+00:00,6963
102,2018-02-28T12:07:13+00:00,2557
103,2018-02-28T12:14:25+00:00,16975
104,2018-02-28T12:21:37+00:00,14105
105,2018-02-28T12:28:49+00:00,1959
106,2018-02-28T12:36:01+00:00,1319
107,2018-02-28T12:43:13+00:00,2111
108,2018-02-28T12:50:25+00:00,1203
109,2018-02-28T12:57:37+00:00,1807
110,2018-02-28T13:04:49+00:00,4434
111,2018-02-28T13:12:01+00:00,2101
112,2018-02-28T13:19:13+00:00,19115
113,2018-02-28T13:26:25+00:00,7888
114,2018-02-28T13:33:37+00:00,7213
115,2018-02-28T13:40:49+00:00,18138
116,2018-02-28T13:48:01+00:00,8203
117,2018-02-28T13:55:13+00:00,563
118,2018-02-28T14:02:25+00:00,7798
119,2018-02-28T14:09:37+00:00,17883
120,2018-02-28T14:16:49+00:00,16091
121,2018-02-28T14:24:01+00:00,4073
122,2018-02-28T14:31:13+00:00,17690
123,2018-02-28T14:38:25+00:00,14447
124,2018-02-28T14:45:37+00:00,14263
125,2018-02-28T14:52:49+00:00,3772
126,2018-02-28T15:00:01+00:00,6132
127,2018-02-28T15:07:13+00:00,2212
128,2018-02-28T15:14:25+00:00,9556
129,2018-02-28T15:21:37+00:00,3354
130,2018-02-28T15:28:49+00:00,13316
131,2018-02-28T15:36:01+00:00,2539
132,2018-02-28T15:43:13+00:00,6551
133,2018-02-28T15:50:25+00:00,14377
134,2018-02-28T15:57:37+00:00,9232
135,2018-02-28T16:04:49+00:00,12167
136,2018-02-28T16:12:01+00:00,10702
137,2018-02-28T16:19:13+00:00,8059
138,2018-02-28T16:26:25+00:00,454
139,2018-02-28T16:33:37+00:00,13539
140,2018-02-28T16:40:49+00:00,6335
141,2018-02-28T16:48:01+00:00,17453
142,2018-02-28T16:55:13+00:00,1894
143,2018-02-28T17:02:25+00:00,11073
144,2018-02-28T17:09:37+00:00,11706
145,2018-02-28T17:16:49+00:00,15535
146,2018-02-28T17:24:01+00:00,15033
147,2018-02-28T17:31:13+00:00,3351
148,2018-02-28T17:38:25+00:00,19424
149,2018-02-28T17:45:37+00:00,5964
150,2018-02-28T17:52:49+00:00,13306
151,2018-02-28T18:00:01+00:00,15961
152,2018-02-28T18:07:13+00:00,14904
153,2018-02-28T18:14:25+00:00,2305
154,2018-02-28T18:21:37+00:00,6262
155,2018-02-28T18:28:49+00:00,5370
156,2018-02-28T18:36:01+00:00,8616
157,2018-02-28T18:43:13+00:00,5940
158,2018-02-28T18:50:25+00:00,11028
159,2018-02-28T18:57:37+00:00,16703
160,2018-02-28T19:04:49+00:00,12716
161,2018-02-28T19:12:01+00:00,16035
162,2018-02-28T19:19:13+00:00,10536
163,2018-02-28T19:26:25+00:00,16475
164,2018-02-28T19:33:37+00:00,11006
165,2018-02-28T19:40:49+00:00,89
166,2018-02-28T19:48:01+00:00,19936
167,2018-02-28T19:55:13+00:00,15047
168,2018-02-28T20:02:25+00:00,14511
169,2018-02-28T20:09:37+00:00,3512
170,2018-02-28T20:16:49+00:00,17218
171,2018-02-28T20:24:01+00:00,3747
172,2018-02-28T20:31:13+00:00,10591
173,2018-02-28T20:38:25+00:00,14267
174,2018-02-28T20:45:37+00:00,1599
175,2018-02-28T20:52:49+00:00,12982
176,2018-02-28T21:00:01+00:00,925
177,2018-02-28T21:07:13+00:00,3845
178,2018-02-28T21:14:25+00:00,15683
179,2018-02-28T21:21:37+00:00,7264
180,2018-02-28T21:28:49+00:00,12648
181,2018-02-28T21:36:01+00:00,414
182,2018-02-28T21:43:13+00:00,11443
183,2018-02-28T21:50:25+00:00,6559
184,2018-02-28T21:57:37+00:00,6626
185,2018-02-28T22:04:49+00:00,12401
186,2018-02-28T22:12:01+00:00,6785
187,2018-02-28T22:19:13+00:00,12066
188,2018-02-28T22:26:25+00:00,12901
189,2018-02-28T22:33:37+00:00,22
190,2018-02-28T22:40:49+00:00,2360
191,2018-02-28T22:48:01+00:00,8962
192,2018-02-28T22:55:13+00:00,19777
193,2018-02-28T23:02:25+00:00,16614
194,2018-02-28T23:09:37+00:00,12604
195,2018-02-28T23:16:49+00:00,11083
196,2018-02-28T23:24:01+00:00,7039
197,2018-02-28T23:31:13+00:00,17844
198,2018-02-28T23:38:25+00:00,10946
199,2018-02-28T23:45:37+00:00,18992
200,2018-02-28T23:52:49+00:00,13456
201,2018-03-01T00:00:01+00:00,11227
202,2018-03-01T00:07:13+00:00,10058
203,2018-03-01T00:14:25+00:00,7045
204,2018-03-01T00:21:37+00:00,3457
205,2018-03-01T00:28:49+00:00,754
206,2018-03-01T00:36:01+00:00,15057
207,2018-03-01T00:43:13+00:00,1164
208,2018-03-01T00:50:25+00:00,18215
209,2018-03-01T00:57:37+00:00,13119
210,2018-03-01T01:04:49+00:00,16936
211,2018-03-01T01:12:01+00:00,10554
212,2018-03-01T01:19:13+00:00,13262
213,2018-03-01T01:26:25+00:00,8534
214,2018-03-01T01:33:37+00:00,2272
215,2018-03-01T01:40:49+00:00,10953
216,2018-03-01T01:48:01+00:00,15267
217,2018-03-01T01:55:13+00:00,9558
218,2018-03-01T02:02:25+00:00,9186
219,2018-03-01T02:09:37+00:00,15669
220,2018-03-01T02:16:49+00:00,16080
221,2018-03-01T02:24:01+00:00,10427
222,2018-03-01T02:31:13+00:00,16908
223,2018-03-01T02:38:25+00:00,15710
224,2018-03-01T02:45:37+00:00,14129
225,2018-03-01T02:52:49+00:00,11139
226,2018-03-01T03:00:01+00:00,13478
227,2018-03-01T03:07:13+00:00,19807
228,2018-03-01T03:14:25+00:00,18867
229,2018-03-01T03:21:37+00:00,12746
230,2018-03-01T03:28:49+00:00,4377
231,2018-03-01T03:36:01+00:00,7180
232,2018-03-01T03:43:13+00:00,16685
233,2018-03-01T03:50:25+00:00,2440
234,2018-03-01T03:57:37+00:00,6800
235,2018-03-01T04:04:49+00:00,4385
236,2018-03-01T04:12:01+00:00,17476
237,2018-03-01T04:19:13+00:00,4474
238,2018-03-01T04:26:25+00:00,3146
239,2018-03-01T04:33:37+00:00,18612
240,2018-03-01T04:40:49+00:00,14961
241,2018-03-01T04:48:01+00:00,16290
242,2018-03-01T04:55:13+00:00,8980
243,2018-03-01T05:02:25+00:00,11875
244,2018-03-01T05:09:37+00:00,19177
245,2018-03-01T05:16:49+00:00,5609
246,2018-03-01T05:24:01+00:00,7047
247,2018-03-01T05:31:13+00:00,6132
248,2018-03-01T05:38:25+00:00,19811
249,2018-03-01T05:45:37+00:00,12314
250,2018-03-01T05:52:49+00:00,8964
251,2018-03-01T06:00:01+00:00,19523
252,2018-03-01T06:07:13+00:00,12364
253,2018-03-01T06:14:25+00:00,7862
254,2018-03-01T06:21:37+00:00,18478
255,2018-03-01T06:28:49+00:00,15904
256,2018-03-01T06:36:01+00:00,10946
257,2018-03-01T06:43:13+00:00,6123
258,2018-03-01T06:50:25+00:00,6993
259,2018-03-01T06:57:37+00:00,17905
260,2018-03-01T07:04:49+00:00,12173
261,2018-03-01T07:12:01+00:00,5168
262,2018-03-01T07:19:13+00:00,308
263,2018-03-01T07:26:25+00:00,12790
264,2018-03-01T07:33:37+00:00,9068
265,2018-03-01T07:40:49+00:00,2375
266,2018-03-01T07:48:01+00:00,6811
267,2018-03-01T07:55:13+00:00,19257
268,2018-03-01T08:02:25+00:00,5853
269,2018-03-01T08:09:37+00:00,3707
270,2018-03-01T08:16:49+00:00,5426
271,2018-03-01T08:24:01+00:00,15070
272,2018-03-01T08:31:13+00:00,9812
273,2018-03-01T08:38:25+00:00,10178
274,2018-03-01T08:45:37+00:00,13240
275,2018-03-01T08:52:49+00:00,17914
